회원번호,조합원상태,성별,연령,배송서비스신청여부,모바일알람여부,Gold_member,연령대,구매금액,구,동,연령60이상,방문횟수,연령대_4560대,구매매장,간식,건강,과실,기타,반찬,생활용품,서류,수산,양념/가루,음료,잡곡,주곡,주류,채소,축산물,주말,평일,1회당평균구매물품수,거리
92018624,1,0,45.0,0,0,0,40대,33502.0,수지구,풍덕천동,0,3,1,매장C,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,1.0,2
921108672,1,0,59.0,0,0,0,50대,1251925.0,서울 강남구,기타,0,35,1,매장C,0.04166666666666666,0.0,0.008333333333333333,0.0,0.225,0.0,0.008333333333333333,0.025,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.016666666666666666,0.0,0.38333333333333336,0.26666666666666666,0.17142857142857146,0.8285714285714285,3.4285714285714284,31
921741568,1,0,64.0,0,0,0,60대,84617.0,수지구,성복동,1,5,1,매장C,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.2,0.8,1.4,7
922433856,1,0,35.0,0,0,0,30대,3829.0,기흥구,마북동,0,1,0,매장C,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11
92350848,1,0,51.0,0,0,0,50대,31971.0,수지구,풍덕천동,0,5,1,매장C,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.2,0.8,1.2,2
92369408,1,0,51.0,0,0,0,50대,389584.0,수지구,풍덕천동,0,22,1,매장C,0.1020408163265306,0.0,0.0,0.0,0.24489795918367346,0.16326530612244894,0.0,0.040816326530612235,0.08163265306122447,0.0,0.0,0.0,0.0,0.30612244897959184,0.061224489795918366,0.6363636363636364,0.3636363636363637,2.227272727272727,2
92371264,1,0,63.0,1,0,0,60대,557501.0,수지구,풍덕천동,1,25,1,매장C,0.2777777777777778,0.0,0.037037037037037035,0.0,0.1111111111111111,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.07407407407407407,0.037037037037037035,0.018518518518518517,0.16666666666666666,0.24074074074074076,0.28,0.72,2.16,2
923773888,1,0,59.0,1,1,0,50대,407483.0,수지구,풍덕천동,0,15,1,매장C,0.20930232558139536,0.02325581395348837,0.0,0.0,0.09302325581395347,0.0,0.04651162790697674,0.09302325581395347,0.02325581395348837,0.0,0.04651162790697674,0.0,0.0,0.18604651162790695,0.2790697674418605,0.2,0.8,2.8666666666666667,2
923864832,1,1,41.0,0,0,0,40대,62793.0,수지구,풍덕천동,0,4,1,매장C,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.5,0.5,2.5,2
92430656,1,0,74.0,0,0,1,70대이상,498508.0,수지구,풍덕천동,1,60,0,매장C,0.20481927710843373,0.012048192771084338,0.0,0.0,0.20481927710843373,0.024096385542168683,0.012048192771084338,0.03614457831325301,0.024096385542168683,0.060240963855421686,0.0,0.0,0.0,0.3614457831325301,0.060240963855421686,0.36666666666666653,0.6333333333333334,1.3833333333333333,2
925639168,1,0,50.0,0,0,0,50대,1555569.0,분당구,백현동,0,48,1,매장C,0.2074074074074074,0.007407407407407408,0.1259259259259259,0.0,0.05925925925925926,0.022222222222222227,0.022222222222222227,0.05185185185185185,0.037037037037037035,0.0,0.022222222222222227,0.007407407407407408,0.0,0.22962962962962966,0.2074074074074074,0.6041666666666666,0.3958333333333333,2.8125,14
925793216,1,0,45.0,0,0,0,40대,136590.0,수지구,신봉동,0,16,1,매장C,0.4,0.0,0.0,0.0,0.15,0.0,0.15,0.05,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.6875,0.3125,1.25,2
925854464,1,0,34.0,0,0,0,30대,19718.0,수지구,풍덕천동,0,2,0,매장C,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2
925917568,1,0,44.0,0,0,0,40대,42500.0,수원 영통구,기타,0,1,1,매장C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,5.0,17
926114304,1,0,72.0,0,0,0,70대이상,32927.0,수지구,풍덕천동,1,3,0,매장C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6666666666666666,0.3333333333333333,1.6666666666666667,2
926205248,1,0,66.0,0,0,0,60대,608800.0,수지구,신봉동,1,45,1,매장C,0.11832946635730855,0.0,0.023201856148491882,0.0,0.08120649651972157,0.0,0.0,0.09280742459396753,0.023201856148491882,0.08120649651972157,0.0,0.0,0.011600928074245941,0.4872389791183295,0.08120649651972157,0.3555555555555556,0.6444444444444444,1.915555555555556,2
