회원번호,조합원상태,성별,연령,배송서비스신청여부,모바일알람여부,Gold_member,연령대,구매금액,구,동,연령60이상,방문횟수,연령대_4560대,구매매장,간식,건강,과실,기타,반찬,생활용품,서류,수산,양념/가루,음료,잡곡,주곡,주류,채소,축산물,주말,평일,1회당평균구매물품수,거리
127141568,1,0,63.0,1,0,0,60대,917680.0,기흥구,보정동,1,26,1,매장B,0.125,0.015625,0.078125,0.0,0.140625,0.078125,0.0,0.046875,0.046875,0.0,0.0,0.0,0.0,0.328125,0.140625,0.2692307692307693,0.7307692307692308,2.4615384615384617,7
127277056,1,0,52.0,1,0,0,50대,503493.0,수지구,성복동,0,32,1,매장B,0.054054054054054064,0.0,0.027027027027027032,0.0,0.013513513513513514,0.0,0.040540540540540536,0.0,0.06756756756756757,0.027027027027027032,0.040540540540540536,0.013513513513513514,0.0,0.6486486486486487,0.06756756756756757,0.25,0.75,2.3125,6
127280768,1,0,53.0,0,0,0,50대,162630.0,수지구,풍덕천동,0,7,1,매장B,0.1875,0.0,0.0625,0.0,0.3125,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.25,0.125,0.2857142857142857,0.7142857142857142,2.2857142857142856,7
127282624,1,0,50.0,0,0,0,50대,201396.0,수지구,성복동,0,8,1,매장B,0.2352941176470588,0.05882352941176471,0.0,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.05882352941176471,0.1176470588235294,0.0,0.0,0.0,0.4117647058823529,0.5,0.5,2.125,6
1273115776,1,0,35.0,0,0,0,30대,65473.0,수지구,상현동,0,2,0,매장B,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.5,2.5,4
1273765376,1,0,51.0,0,0,0,50대,229022.0,수지구,풍덕천동,0,14,1,매장B,0.003215434083601286,0.0,0.03215434083601286,0.0,0.0,0.03215434083601286,0.0,0.1607717041800643,0.12861736334405144,0.03215434083601286,0.09646302250803858,0.0,0.0,0.4501607717041801,0.06430868167202572,0.3571428571428571,0.6428571428571428,2.2214285714285715,7
1274385280,1,0,30.0,0,0,0,30대,17421.0,수지구,상현동,0,1,0,매장B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4
1274758336,1,0,63.0,0,0,0,60대,25653.0,수지구,상현동,1,1,1,매장B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.0,0.0,4.0,4
1274799168,1,0,68.0,0,0,0,60대,98593.0,수지구,상현동,1,5,1,매장B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.2,0.8,1.2,4
1274964352,1,0,33.0,0,0,0,30대,80214.0,수지구,상현동,0,1,0,매장B,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4
